add robot,,,,,
12,1,6,11,130,卡姆
add robot,,,,,
conversation,,,,,
11,,谢谢大家救了我。,,,
6,,你太大意了，卡姆,,,
11,,是的，我的确太大意了。,,,
11,,但敌人的实力大大超出我的预想,,,
11,,特别是那个蓝色机器人，非常厉害。,,,
11,,要是碰上了能否生还……,,,
54,,嗯，敌人好像还有不少秘密武器。,,,
54,,看来还得小心呐……,,,
17,,在这里拖延也没用，快走吧！,,,
54,,我们现在急需补充物资。,,,
54,,有必要在这附近的某个基地补充一下。,,,
15,,这附近的补给基地，马利基地……,,,
15,,我觉得那里应该有人……,,,
8,,马利基地吗？米奇尔准在那儿，就让他帮忙吧。,,,
54,,是嘛！快联系。由美，准备激光通讯机。,,,
15,,是！……,,,
15,,舰长，接通了。,,,
54,,接到监视器上去。,,,
45,,大家好，好久不见了。,,,
45,,欧文，龙，路易看上去都不错嘛！,,,
10,,米奇尔！,,,
8,,米奇尔，你那儿还没被DC侵略吗？,,,
45,,是的，你们很需要补给吧，我已经准备好了，来取吧！,,,
10,,到底是米奇尔！太好了！,,,
17,,OK！我先走一步，去马利道个谢。,,,
10,,杰克！你小子想抢先！,,,
9,,不饶人的路易，这里交给杰克,,,
9,,反正你不能去,,,
10,,嗨，我知道。,,,
conversation,,,,,
