关数,回合,x,y,机师,机体,等级,智商,机师名,机体名,智商,图标
1,1,8,3,3,54,1,5,士兵 ,乍克 ,8,32
1,1,9,4,3,54,1,5,士兵 ,乍克 ,8,32
1,1,10,5,3,54,1,12,士兵 ,乍克 ,12,32
1,1,3,10,3,54,0,10,士兵 ,乍克 ,0,32
1,1,4,10,3,54,0,11,士兵 ,乍克 ,0,32
1,1,5,10,3,54,0,10,士兵 ,乍克 ,0,32
1,1,9,2,3,54,2,5,士兵 ,乍克 ,8,32
1,1,10,3,3,54,2,12,士兵 ,乍克 ,12,32
1,1,11,4,3,54,2,12,士兵 ,乍克 ,12,32
1,1,7,6,2,42,0,11,―― ,布达MZ ,0,38
1,1,8,7,2,43,0,11,―― ,拉达K7 ,0,37
1,1,12,1,2,86,3,12,―― ,宰恩Ⅱ ,12,39
1,1,11,3,3,70,2,12,士兵 ,巴勒 ,12,42
1,2,1,0,22,175,12,2,凯 ,乍克（瞎鸭用） ,0,32
1,2,2,0,79,54,4,3,莫尼 ,乍克 ,0,32
1,2,2,1,80,54,1,4,邓肯 ,乍克 ,0,32
2,1,16,5,3,54,2,11,士兵 ,乍克 ,战斗开始主动进攻,32
2,1,16,6,3,54,2,11,士兵 ,乍克 ,战斗开始主动进攻,32
2,1,16,7,3,54,2,11,士兵 ,乍克 ,战斗开始主动进攻,32
2,1,20,4,3,54,3,10,士兵 ,乍克 ,第8回合之后进攻,33
2,1,20,5,3,54,3,10,士兵 ,乍克 ,战斗开始主动进攻,35
2,1,20,6,3,54,3,10,士兵 ,乍克 ,第8回合之后进攻,33
2,1,23,3,3,55,3,5,士兵 ,古夫 ,第2关米奇尔,40
2,1,23,4,2,84,3,1,―― ,巴得 ,第2关保罗,41
2,1,23,5,3,55,3,5,士兵 ,古夫 ,第8回合之后进攻,41
2,1,9,7,45,170,4,9,米奇尔 ,盖塔Q ,战斗开始主动进攻,46
2,1,26,3,36,67,6,7,保罗 ,马登 ,战斗开始主动进攻,32
2,1,26,5,48,67,5,5,里卡 ,马登 ,战斗开始主动进攻,32
2,1,18,6,2,50,4,1,―― ,切克 ,战斗开始主动进攻,32
3,1,2,21,3,54,4,1,士兵 ,乍克 ,战斗开始主动进攻,35
3,1,3,21,3,54,4,1,士兵 ,乍克 ,战斗开始主动进攻,43
3,1,4,21,3,54,4,1,士兵 ,乍克 ,战斗开始主动进攻,35
3,1,12,10,2,84,5,1,―― ,巴得 ,第8回合之后进攻,42
3,1,13,11,2,48,3,1,―― ,撞击器 ,第8回合之后进攻,42
3,1,14,10,2,84,5,1,―― ,巴得 ,第8回合之后进攻,42
3,1,12,3,3,70,4,5,士兵 ,巴勒 ,第8回合之后进攻,42
3,1,13,3,3,70,4,5,士兵 ,巴勒 ,第8回合之后进攻,32
3,1,14,3,3,70,4,5,士兵 ,巴勒 ,第8回合之后进攻,11
3,1,15,3,3,70,4,5,士兵 ,巴勒 ,第8回合之后进攻,45
3,1,10,1,22,175,12,5,凯 ,乍克（瞎鸭用） ,第8回合之后进攻,45
3,1,11,1,43,97,9,5,尼娜 ,艾文 ,第8回合之后进攻,45
3,1,3,9,3,64,5,5,士兵 ,哈衣 ,第20关休,41
3,1,2,10,3,64,5,5,士兵 ,哈衣 ,第20关休,41
3,1,4,10,3,64,5,5,士兵 ,哈衣 ,战斗开始主动进攻,34
4,1,2,3,36,67,7,30,保罗 ,马登 ,战斗开始主动进攻,34
4,1,3,2,48,67,7,30,里卡 ,马登 ,战斗开始主动进攻,34
4,1,3,5,30,56,12,10,马斯 ,德姆 ,战斗开始主动进攻,44
4,1,4,4,31,56,12,11,加纳 ,德姆 ,战斗开始主动进攻,44
4,1,5,3,32,56,12,10,麦克 ,德姆 ,战斗开始主动进攻,44
4,1,16,19,3,63,8,11,士兵 ,斯特 ,战斗开始主动进攻,30
4,1,15,20,3,63,8,11,士兵 ,斯特 ,战斗开始主动进攻,36
4,1,17,20,3,63,8,1,士兵 ,斯特 ,战斗开始主动进攻,36
4,1,22,2,3,58,10,1,士兵 ,雷克 ,战斗开始主动进攻,36
4,1,22,1,3,17,7,10,士兵 ,卡扎C ,战斗开始主动进攻,36
4,1,23,2,3,17,7,10,士兵 ,卡扎C ,攻击智商（未知）,35
4,1,24,3,3,17,7,1,士兵 ,卡扎C ,攻击智商（未知）,35
4,1,25,4,3,17,7,11,士兵 ,卡扎C ,第8回合之后进攻,45
4,1,25,14,2,84,8,33,―― ,巴得 ,战斗开始主动进攻,41
4,1,24,15,2,84,8,33,―― ,巴得 ,战斗开始主动进攻,41
5,1,17,9,40,59,20,5,亨利 ,比克 ,战斗开始主动进攻,41
5,1,15,14,3,67,12,11,士兵 ,马登 ,战斗开始主动进攻,43
5,1,16,13,3,67,12,1,士兵 ,马登 ,战斗开始主动进攻,43
5,1,17,12,3,67,12,11,士兵 ,马登 ,战斗开始主动进攻,43
5,1,19,7,2,48,11,11,―― ,撞击器 ,战斗开始主动进攻,42
5,1,18,8,2,48,11,10,―― ,撞击器 ,战斗开始主动进攻,42
5,1,19,9,2,48,11,1,―― ,撞击器 ,战斗开始主动进攻,42
5,1,13,0,3,70,10,10,士兵 ,巴勒 ,战斗开始主动进攻,35
5,1,14,1,3,70,10,1,士兵 ,巴勒 ,战斗开始主动进攻,35
5,1,15,2,3,70,10,11,士兵 ,巴勒 ,战斗开始主动进攻,35
5,1,26,3,2,84,9,11,―― ,巴得 ,战斗开始主动进攻,35
5,1,26,5,2,84,9,10,―― ,巴得 ,战斗开始主动进攻,35
5,1,26,7,2,84,9,1,―― ,巴得 ,第6关卡尔,23
5,1,27,4,2,84,9,11,―― ,巴得 ,不能移动只能攻击,39
5,1,27,6,2,84,9,1,―― ,巴得 ,不能移动只能攻击,39
6,1,19,18,44,169,15,14,卡尔 ,麦乔 ,不能移动只能攻击,39
6,1,1,2,4,171,12,24,―― ,炮台 ,不能移动只能攻击,39
6,1,1,3,4,171,12,24,―― ,炮台 ,不能移动只能攻击,39
6,1,2,2,4,171,12,24,―― ,炮台 ,不能移动只能攻击,39
6,1,2,3,4,171,12,24,―― ,炮台 ,不能移动只能攻击,39
6,1,1,6,4,171,12,24,―― ,炮台 ,不能移动只能攻击,39
6,1,1,8,4,171,11,24,―― ,炮台 ,不能移动只能攻击,39
6,1,3,5,4,171,11,24,―― ,炮台 ,不能移动只能攻击,39
6,1,3,7,4,171,11,24,―― ,炮台 ,战斗开始主动进攻,34
6,1,5,6,4,171,11,24,―― ,炮台 ,战斗开始主动进攻,34
6,1,5,8,4,171,11,24,―― ,炮台 ,战斗开始主动进攻,34
6,1,16,18,3,56,11,1,士兵 ,德姆 ,战斗开始主动进攻,41
6,1,15,19,3,56,11,1,士兵 ,德姆 ,战斗开始主动进攻,41
6,1,16,20,3,56,11,10,士兵 ,德姆 ,第7关希拉,32
6,1,18,19,3,67,10,11,士兵 ,马登 ,第8回合之后进攻,37
6,1,18,17,3,67,10,1,士兵 ,马登 ,第8回合之后进攻,37
7,1,13,10,73,45,20,15,希拉 ,拉英X ,第8回合之后进攻,37
7,1,3,5,2,46,14,5,―― ,诺巴M9 ,战斗开始主动进攻,41
7,1,2,6,2,46,14,5,―― ,诺巴M9 ,战斗开始主动进攻,41
7,1,3,7,2,46,14,5,―― ,诺巴M9 ,战斗开始主动进攻,41
7,1,3,10,3,67,13,1,士兵 ,马登 ,战斗开始主动进攻,36
7,1,2,11,3,67,13,10,士兵 ,马登 ,战斗开始主动进攻,36
7,1,1,12,3,67,13,1,士兵 ,马登 ,第8回合之后进攻,42
7,1,16,5,3,17,13,11,士兵 ,卡扎C ,第8回合之后进攻,42
7,1,17,6,3,17,13,11,士兵 ,卡扎C ,战斗开始主动进攻,45
7,1,13,5,3,70,13,5,士兵 ,巴勒 ,战斗开始主动进攻,45
7,1,14,6,3,70,13,5,士兵 ,巴勒 ,第8关肯特,43
7,1,5,6,2,85,13,11,―― ,扎依 ,战斗开始主动进攻,41
7,1,5,7,2,85,13,10,―― ,扎依 ,战斗开始主动进攻,41
8,1,24,1,33,57,28,16,肯特 ,加恩 ,战斗开始主动进攻,41
8,1,13,5,3,67,15,10,士兵 ,马登 ,战斗开始主动进攻,36
8,1,14,5,3,67,15,10,士兵 ,马登 ,战斗开始主动进攻,36
8,1,15,5,3,67,15,11,士兵 ,马登 ,战斗开始主动进攻,36
8,1,22,19,3,18,15,1,士兵 ,卡扎C ,受到攻击就会移动,42
8,1,23,18,3,18,15,1,士兵 ,卡扎C ,受到攻击就会移动,42
8,1,24,17,3,18,15,1,士兵 ,卡扎C ,受到攻击就会移动,42
8,1,21,1,3,70,15,26,士兵 ,巴勒 ,战斗开始主动进攻,36
8,1,22,2,3,70,15,26,士兵 ,巴勒 ,战斗开始主动进攻,36
8,1,23,3,3,70,15,26,士兵 ,巴勒 ,战斗开始主动进攻,36
8,1,11,1,3,18,13,10,士兵 ,卡扎C ,米巴跟随金,24
8,1,11,2,3,18,13,11,士兵 ,卡扎C ,攻击智商，不会移动,43
8,1,11,3,3,18,13,1,士兵 ,卡扎C ,受到攻击就会移动,22
8,1,17,4,95,96,17,23,士兵 ,米巴X ,受到攻击就会移动,33
9,1,6,25,33,57,25,0,肯特 ,加恩 ,受到攻击就会移动,33
10,1,10,2,35,157,23,26,萨米 ,刚达 ,受到攻击就会移动,34
10,1,9,3,36,69,30,26,保罗 ,巴依 ,受到攻击就会移动,34
10,1,10,3,75,69,30,26,罗依 ,巴依 ,受到攻击就会移动,34
10,1,7,4,3,71,18,26,士兵 ,吉米 ,受到攻击就会移动,34
10,1,8,5,3,71,18,26,士兵 ,吉米 ,受到攻击就会移动,34
10,1,9,6,3,71,18,26,士兵 ,吉米 ,受到攻击就会移动,34
10,1,10,6,3,71,17,26,士兵 ,吉米 ,战斗开始主动进攻,32
10,1,11,5,3,71,17,26,士兵 ,吉米 ,战斗开始主动进攻,35
10,1,12,4,3,71,17,26,士兵 ,吉米 ,战斗开始主动进攻,35
10,1,8,13,2,87,22,11,―― ,达衣 ,战斗开始主动进攻,35
10,1,19,17,2,84,14,1,―― ,巴得 ,战斗开始主动进攻,44
10,1,20,18,2,84,14,11,―― ,巴得 ,战斗开始主动进攻,44
10,1,21,19,2,84,14,1,―― ,巴得 ,战斗开始主动进攻,41
10,1,14,9,2,53,18,11,―― ,基尔 ,战斗开始主动进攻,41
10,1,15,9,2,53,18,10,―― ,基尔 ,战斗开始主动进攻,41
10,1,9,21,3,67,12,11,士兵 ,马登 ,战斗开始主动进攻,38
10,1,11,21,3,67,12,10,士兵 ,马登 ,战斗开始主动进攻,38
10,1,13,21,3,67,12,11,士兵 ,马登 ,战斗开始主动进攻,38
11,1,16,6,2,47,18,11,―― ,古塔 ,战斗开始主动进攻,40
11,1,17,5,2,47,19,1,―― ,古塔 ,战斗开始主动进攻,40
11,1,17,7,2,47,18,10,―― ,古塔 ,战斗开始主动进攻,40
11,1,8,16,3,14,19,1,士兵 ,西马 ,战斗开始主动进攻,37
11,1,7,17,3,14,19,10,士兵 ,西马 ,战斗开始主动进攻,37
11,1,9,17,3,14,19,1,士兵 ,西马 ,战斗开始主动进攻,35
11,1,21,18,2,46,20,1,―― ,诺巴M9 ,战斗开始主动进攻,35
11,1,20,19,2,46,20,10,―― ,诺巴M9 ,战斗开始主动进攻,35
11,1,13,23,2,84,20,11,―― ,巴得 ,战斗开始主动进攻,39
11,1,14,23,2,84,20,11,―― ,巴得 ,第20关休,44
11,1,15,23,2,84,20,11,―― ,巴得 ,第20关休,32
11,1,3,1,2,89,21,11,―― ,麦卡 ,第20关休,44
11,1,17,27,2,53,22,30,―― ,基尔 ,第8回合之后进攻,42
11,1,18,26,2,87,23,30,―― ,达衣 ,受到攻击就会移动,45
11,1,19,25,2,53,22,30,―― ,基尔 ,第8回合之后进攻,42
12,1,10,16,3,70,21,5,士兵 ,巴勒 ,战斗开始主动进攻,40
12,1,9,16,40,59,26,26,亨利 ,比克 ,战斗开始主动进攻,35
12,1,10,15,3,70,21,5,士兵 ,巴勒 ,战斗开始主动进攻,35
12,1,15,20,3,14,20,11,士兵 ,西马 ,战斗开始主动进攻,39
12,1,16,21,2,84,20,11,―― ,巴得 ,战斗开始主动进攻,39
12,1,14,21,2,84,20,11,―― ,巴得 ,战斗开始主动进攻,32
12,1,8,7,2,89,21,11,―― ,麦卡 ,战斗开始主动进攻,46
12,1,8,8,2,89,21,11,―― ,麦卡 ,战斗开始主动进攻,46
12,1,15,14,2,87,22,10,―― ,达衣 ,战斗开始主动进攻,43
12,1,14,12,2,50,22,10,―― ,切克 ,第13关马休,35
12,1,16,12,2,50,22,10,―― ,切克 ,第20关休,4
12,1,15,12,2,52,22,10,―― ,邦巴 ,战斗开始主动进攻,4
13,1,17,2,29,76,28,21,马休 ,希卡 ,第13关梅尔萨拉,31
13,1,18,2,26,177,37,30,芬尼 ,秀伯 ,第13关洛克,31
13,1,18,3,27,153,25,11,伊娃 ,吉伯Ⅱ ,第13关梅尔萨拉,31
13,1,0,18,37,68,22,20,梅尔 ,帕拉 ,第13关保罗,33
13,1,1,19,24,68,35,19,洛克 ,帕拉 ,战斗开始主动进攻,34
13,1,2,20,25,68,20,20,萨拉 ,帕拉 ,战斗开始主动进攻,34
13,1,2,18,36,16,28,8,保罗 ,刚克 ,战斗开始主动进攻,34
13,1,18,15,3,71,22,10,士兵 ,吉米 ,战斗开始主动进攻,34
13,1,17,16,3,71,22,10,士兵 ,吉米 ,战斗开始主动进攻,36
13,1,19,16,3,71,22,10,士兵 ,吉米 ,战斗开始主动进攻,39
13,1,18,17,3,71,22,11,士兵 ,吉米 ,战斗开始主动进攻,36
13,1,1,4,3,18,18,1,士兵 ,卡扎C ,战斗开始主动进攻,37
13,1,0,5,2,51,23,11,―― ,格尔 ,第14关米亚,0
13,1,1,6,3,18,18,10,士兵 ,卡扎C ,受到攻击就会移动,40
14,1,13,14,3,74,23,10,士兵 ,巴乌 ,战斗开始主动进攻,35
14,1,10,9,49,167,35,17,米亚 ,刚达Ⅱ ,战斗开始主动进攻,35
14,1,6,4,39,22,35,26,琼 ,拉比 ,战斗开始主动进攻,35
14,1,17,15,3,180,23,10,士兵 ,乍克Ⅲ ,战斗开始主动进攻,35
14,1,18,14,3,180,23,10,士兵 ,乍克Ⅲ ,战斗开始主动进攻,34
14,1,19,15,3,180,23,11,士兵 ,乍克Ⅲ ,战斗开始主动进攻,34
14,1,20,14,3,180,23,11,士兵 ,乍克Ⅲ ,战斗开始主动进攻,34
14,1,13,2,3,71,20,10,士兵 ,吉米 ,战斗开始主动进攻,34
14,1,12,3,3,71,20,1,士兵 ,吉米 ,战斗开始主动进攻,34
14,1,13,4,3,71,20,11,士兵 ,吉米 ,战斗开始主动进攻,34
14,1,1,9,3,71,20,11,士兵 ,吉米 ,战斗开始主动进攻,35
14,1,2,10,3,71,20,11,士兵 ,吉米 ,受到攻击就会移动,31
14,1,3,9,3,71,20,11,士兵 ,吉米 ,受到攻击就会移动,31
14,1,10,12,41,180,35,11,诺思 ,乍克Ⅲ ,受到攻击就会移动,31
15,1,12,2,24,68,40,26,洛克 ,帕拉 ,战斗开始主动进攻,41
15,1,11,3,25,68,36,26,萨拉 ,帕拉 ,战斗开始主动进攻,41
15,1,13,3,37,68,36,26,梅尔 ,帕拉 ,战斗开始主动进攻,41
15,1,8,19,3,75,25,10,士兵 ,加姆 ,战斗开始主动进攻,41
15,1,9,20,3,75,23,10,士兵 ,加姆 ,战斗开始主动进攻,33
15,1,15,20,3,75,25,10,士兵 ,加姆 ,战斗开始主动进攻,33
15,1,16,19,3,75,23,10,士兵 ,加姆 ,战斗开始主动进攻,34
15,1,20,9,36,16,32,1,保罗 ,刚克 ,战斗开始主动进攻,34
15,1,21,8,76,16,32,11,芬奇 ,刚克 ,战斗开始主动进攻,36
15,1,5,13,3,71,25,11,士兵 ,吉米 ,战斗开始主动进攻,36
15,1,5,14,3,71,25,11,士兵 ,吉米 ,战斗开始主动进攻,42
15,1,19,13,3,18,20,10,士兵 ,卡扎C ,受到攻击就会移动,44
15,1,19,14,3,18,20,1,士兵 ,卡扎C ,受到攻击就会移动,33
15,1,15,9,3,72,25,10,士兵 ,盖马 ,受到攻击就会移动,33
16,1,2,8,61,173,45,26,罗纳 ,希亚 ,受到攻击就会移动,5
16,1,1,6,50,79,44,26,格恩 ,亚克托 ,受到攻击就会移动,5
16,1,1,10,51,179,44,26,帕亚 ,亚克托 ,受到攻击就会移动,5
16,1,5,8,47,178,44,26,海伦 ,基格 ,战斗开始主动进攻,32
16,1,4,7,3,78,39,26,士兵 ,基格 ,战斗开始主动进攻,39
16,1,4,9,3,78,39,26,士兵 ,基格 ,战斗开始主动进攻,34
16,1,27,12,59,88,41,1,拉多 ,希古 ,战斗开始主动进攻,34
16,1,26,13,2,89,39,1,―― ,麦卡 ,战斗开始主动进攻,34
16,1,16,3,3,71,37,1,士兵 ,吉米 ,战斗开始主动进攻,5
16,1,17,3,3,71,38,1,士兵 ,吉米 ,战斗开始主动进攻,5
16,1,18,3,3,71,37,1,士兵 ,吉米 ,战斗开始主动进攻,37
16,1,25,4,3,78,37,10,士兵 ,基格 ,战斗开始主动进攻,37
16,1,25,5,3,78,37,10,士兵 ,基格 ,进攻智商,6
16,1,26,3,3,74,37,11,士兵 ,巴乌 ,不能移动只能攻击,39
16,1,26,4,3,74,37,11,士兵 ,巴乌 ,不能移动只能攻击,39
16,1,25,8,52,155,42,28,珍妮 ,比纳 ,不能移动只能攻击,39
17,1,7,6,89,172,29,24,士兵 ,发电镜 ,不能移动只能攻击,39
17,1,5,8,89,172,29,24,士兵 ,发电镜 ,受到攻击就会移动,37
17,1,7,9,89,172,29,24,士兵 ,发电镜 ,受到攻击就会移动,37
17,1,5,11,89,172,29,24,士兵 ,发电镜 ,受到攻击就会移动,37
17,1,9,10,46,176,34,26,布托 ,巴乌 ,受到攻击就会移动,37
17,1,9,12,3,74,28,26,士兵 ,巴乌 ,受到攻击就会移动,41
17,1,10,13,3,74,28,26,士兵 ,巴乌 ,受到攻击就会移动,41
17,1,9,14,3,74,28,26,士兵 ,巴乌 ,受到攻击就会移动,41
17,1,11,8,3,75,29,26,士兵 ,加姆 ,战斗开始主动进攻,44
17,1,11,10,3,75,29,26,士兵 ,加姆 ,战斗开始主动进攻,45
17,1,12,9,3,75,29,26,士兵 ,加姆 ,战斗开始主动进攻,46
17,1,3,20,2,53,28,1,―― ,基尔 ,战斗开始主动进攻,37
17,1,3,22,2,85,28,10,―― ,扎依 ,战斗开始主动进攻,37
17,1,3,24,2,50,28,11,―― ,切克 ,战斗开始主动进攻,4
17,1,5,21,3,74,27,11,士兵 ,巴乌 ,受到攻击就会移动,37
17,1,5,23,3,74,27,11,士兵 ,巴乌 ,受到攻击就会移动,34
17,1,10,11,27,153,29,11,伊娃 ,吉伯Ⅱ ,战斗开始主动进攻,40
18,1,1,6,46,176,36,26,布托 ,巴乌 ,战斗开始主动进攻,40
18,1,3,10,3,73,35,26,士兵 ,伯希 ,战斗开始主动进攻,40
18,1,1,9,3,22,29,11,士兵 ,拉比 ,战斗开始主动进攻,40
18,1,2,8,3,22,29,10,士兵 ,拉比 ,第8回合之后进攻,40
18,1,3,7,3,22,29,10,士兵 ,拉比 ,战斗开始主动进攻,32
18,1,4,6,3,22,29,1,士兵 ,拉比 ,战斗开始主动进攻,32
18,1,8,16,3,22,29,5,士兵 ,拉比 ,战斗开始主动进攻,37
18,1,27,10,2,49,28,1,―― ,布X1 ,战斗开始主动进攻,37
18,1,28,11,2,49,28,1,―― ,布X1 ,战斗开始主动进攻,37
18,1,28,4,3,74,28,1,士兵 ,巴乌 ,战斗开始主动进攻,37
18,1,29,5,3,74,29,1,士兵 ,巴乌 ,第8回合之后进攻,40
18,1,27,6,3,74,29,1,士兵 ,巴乌 ,战斗开始主动进攻,32
18,1,28,7,3,74,29,1,士兵 ,巴乌 ,战斗开始主动进攻,32
18,1,24,16,3,22,29,5,士兵 ,拉比 ,战斗开始主动进攻,32
19,1,16,20,2,49,29,11,―― ,布X1 ,战斗开始主动进攻,37
19,1,17,19,2,49,29,11,―― ,布X1 ,战斗开始主动进攻,37
19,1,17,21,2,49,29,11,―― ,布X1 ,战斗开始主动进攻,45
19,1,14,4,3,74,29,1,士兵 ,巴乌 ,战斗开始主动进攻,45
19,1,15,2,3,74,29,10,士兵 ,巴乌 ,战斗开始主动进攻,45
19,1,18,16,2,85,29,10,―― ,扎依 ,战斗开始主动进攻,41
19,1,19,15,2,85,29,10,―― ,扎依 ,战斗开始主动进攻,33
19,1,20,14,2,85,29,10,―― ,扎依 ,第19关普西,0
19,1,23,17,3,75,29,10,士兵 ,加姆 ,第20关休,4
19,1,15,6,3,16,30,10,士兵 ,刚克 ,战斗开始主动进攻,40
19,1,23,21,28,167,38,27,普西 ,刚达Ⅱ ,战斗开始主动进攻,40
19,1,24,20,26,177,45,30,芬尼 ,秀伯 ,战斗开始主动进攻,46
20,1,8,9,3,22,25,11,士兵 ,拉比 ,战斗开始主动进攻,46
20,1,9,10,3,22,25,11,士兵 ,拉比 ,战斗开始主动进攻,34
20,1,2,14,2,50,28,10,―― ,切克 ,战斗开始主动进攻,41
20,1,3,15,2,50,28,10,―― ,切克 ,战斗开始主动进攻,34
20,1,14,15,3,73,31,11,士兵 ,伯希 ,第8回合之后进攻,37
20,1,15,14,3,75,32,11,士兵 ,加姆 ,第8回合之后进攻,37
20,1,16,13,3,73,31,11,士兵 ,伯希 ,战斗开始主动进攻,43
20,1,17,1,2,46,31,5,―― ,诺巴M9 ,战斗开始主动进攻,34
20,1,18,2,2,46,31,5,―― ,诺巴M9 ,战斗开始主动进攻,43
20,1,17,18,2,52,31,10,―― ,邦巴 ,攻击智商，不会移动,4
20,1,18,17,3,73,31,10,士兵 ,伯希 ,攻击智商，不会移动,42
20,1,19,16,2,52,31,10,―― ,邦巴 ,攻击智商，不会移动,42
20,1,26,12,26,177,36,0,芬尼 ,秀伯 ,战斗开始主动进攻,28
20,1,27,11,29,72,35,0,马休 ,盖马 ,攻击智商（未知）,4
20,1,27,13,42,72,33,0,温妮 ,盖马 ,攻击智商（未知）,42
21,1,24,3,53,160,49,10,贝克 ,瓦尔 ,攻击智商（未知）,35
22,1,29,14,26,177,37,32,芬尼 ,秀伯 ,战斗开始主动进攻,5
22,1,30,14,42,72,35,32,温妮 ,盖马 ,战斗开始主动进攻,0
22,1,29,15,29,76,36,32,马休 ,希卡 ,战斗开始主动进攻,5
22,1,22,13,3,78,33,1,士兵 ,基格 ,攻击智商（未知）,5
22,1,30,15,28,167,36,1,普西 ,刚达Ⅱ ,攻击智商（未知）,5
22,1,23,12,47,178,35,11,海伦 ,基格 ,攻击智商（未知）,40
22,1,24,11,3,78,33,32,士兵 ,基格 ,攻击智商（未知）,37
22,1,25,10,3,78,33,32,士兵 ,基格 ,攻击智商（未知）,34
22,1,24,7,3,22,33,32,士兵 ,拉比 ,攻击智商（未知）,33
22,1,26,7,3,74,33,32,士兵 ,巴乌 ,攻击智商（未知）,34
22,1,28,7,3,73,33,32,士兵 ,伯希 ,攻击智商（未知）,33
22,1,4,11,3,16,34,32,士兵 ,刚克 ,战斗开始主动进攻,35
22,1,6,11,36,73,36,32,保罗 ,伯希 ,战斗开始主动进攻,36
22,1,8,11,3,16,34,32,士兵 ,刚克 ,战斗开始主动进攻,31
23,1,24,6,24,66,40,10,洛克 ,基奥 ,战斗开始主动进攻,5
23,1,23,5,25,20,37,10,萨拉 ,麦萨拉 ,战斗开始主动进攻,5
23,1,23,7,37,68,38,10,梅尔 ,帕拉 ,战斗开始主动进攻,5
23,1,17,8,3,78,34,11,士兵 ,基格 ,战斗开始主动进攻,33
23,1,18,7,3,78,34,11,士兵 ,基格 ,战斗开始主动进攻,33
23,1,18,9,3,78,34,11,士兵 ,基格 ,战斗开始主动进攻,33
23,1,19,7,3,79,34,10,士兵 ,亚克托 ,不能移动只能攻击,39
23,1,20,6,3,79,34,10,士兵 ,亚克托 ,不能移动只能攻击,39
23,1,20,8,3,79,34,10,士兵 ,亚克托 ,不能移动只能攻击,39
23,1,13,14,4,171,34,24,―― ,炮台 ,战斗开始主动进攻,38
23,1,14,14,4,171,34,24,―― ,炮台 ,战斗开始主动进攻,38
23,1,15,14,4,171,34,24,―― ,炮台 ,战斗开始主动进攻,38
23,1,12,1,4,95,34,11,―― ,导弹 ,战斗开始主动进攻,32
23,1,13,1,4,95,34,11,―― ,导弹 ,战斗开始主动进攻,32
23,1,14,1,4,95,34,11,―― ,导弹 ,不能移动只能攻击,40
23,1,1,9,2,49,35,11,―― ,布X1 ,战斗开始主动进攻,5
23,1,2,10,2,49,35,11,―― ,布X1 ,战斗开始主动进攻,5
24,1,8,11,88,158,43,24,士兵 ,吉尔 ,战斗开始主动进攻,32
24,1,13,11,3,78,36,11,士兵 ,基格 ,战斗开始主动进攻,45
24,1,8,19,3,78,36,11,士兵 ,基格 ,战斗开始主动进攻,45
24,1,10,12,2,49,36,11,―― ,布X1 ,战斗开始主动进攻,34
24,1,15,16,3,64,36,10,士兵 ,哈衣 ,战斗开始主动进攻,34
24,1,12,19,3,64,36,10,士兵 ,哈衣 ,不能移动只能攻击,4
24,1,17,18,3,73,37,11,士兵 ,伯希 ,不能移动只能攻击,42
24,1,16,21,3,73,37,11,士兵 ,伯希 ,战斗开始主动进攻,37
24,1,23,25,26,177,47,24,芬尼 ,秀伯 ,战斗开始主动进攻,37
24,1,19,20,3,72,37,24,士兵 ,盖马 ,战斗开始主动进攻,37
24,1,20,15,3,74,36,11,士兵 ,巴乌 ,战斗开始主动进攻,42
24,1,16,26,3,74,36,11,士兵 ,巴乌 ,战斗开始主动进攻,42
24,1,7,12,3,74,37,11,士兵 ,巴乌 ,战斗开始主动进攻,5
24,1,7,9,3,72,37,11,士兵 ,盖马 ,战斗开始主动进攻,33
24,1,9,10,3,72,37,11,士兵 ,盖马 ,战斗开始主动进攻,5
25,1,17,2,3,78,38,11,士兵 ,基格 ,战斗开始主动进攻,35
25,1,18,2,47,79,44,11,海伦 ,亚克托 ,战斗开始主动进攻,35
25,1,19,2,3,78,38,10,士兵 ,基格 ,战斗开始主动进攻,35
25,1,11,17,3,180,37,11,士兵 ,乍克Ⅲ ,战斗开始主动进攻,4
25,1,12,18,3,180,37,1,士兵 ,乍克Ⅲ ,第12回合进攻,41
25,1,13,19,3,180,37,1,士兵 ,乍克Ⅲ ,第12回合进攻,44
25,1,23,17,3,177,38,11,士兵 ,秀伯 ,第12回合进攻,43
25,1,2,6,3,75,37,12,士兵 ,加姆 ,第12回合进攻,33
25,1,3,6,61,173,45,12,罗纳 ,希亚 ,第12回合进攻,33
25,1,3,5,51,81,42,12,帕亚 ,阿尔 ,战斗开始主动进攻,46
25,1,4,6,41,79,42,12,诺思 ,亚克托 ,战斗开始主动进攻,45
25,1,3,7,50,79,41,12,格恩 ,亚克托 ,战斗开始主动进攻,45
25,1,27,15,60,165,41,10,男爵 ,古尔 ,第20关休,28
25,1,17,21,3,59,39,11,士兵 ,比克 ,第20关休,10
25,1,18,21,3,59,39,11,士兵 ,比克 ,战斗开始主动进攻,42
26,1,9,3,53,160,49,30,贝克 ,瓦尔 ,战斗开始主动进攻,42
26,1,10,3,34,94,48,30,休 ,埃尔 ,第8回合之后进攻,27
26,1,1,21,41,72,45,11,诺思 ,盖马 ,,
26,1,18,21,42,72,45,11,温妮 ,盖马 ,,
27,1,13,14,1,92,4,5,―― ,坎普 ,,
