编号,武器名称,射程,命中,空,陆,海
0,Null,0,0,0,0,0
1,光剑1级,1,110,50,50,40
2,光剑2级,1,110,65,65,55
3,光剑3级,1,110,80,80,70
4,光剑4级,1,120,95,95,85
5,光剑5级,1,120,120,120,105
6,光束枪1级,1,85,70,60,0
7,光束枪2级,1,80,80,80,80
8,光束枪3级,1,85,100,90,0
9,光束枪4级,1,90,115,105,0
10,光束枪5级,1,95,140,130,0
11,导弹1,4,80,50,60,50
12,导弹2,4,80,70,80,70
13,导弹3,4,80,90,100,90
14,穿甲弹1,1,84,50,70,30
15,光子射线,1,115,30,30,0
16,机械刀,1,98,65,85,50
17,火焰喷射器,1,80,0,120,0
18,中子刀,1,110,90,90,90
19,原子钻,1,102,120,130,50
20,闪电,1,88,100,160,0
21,光回旋镖,1,102,100,100,100
22,质子炮,1,90,0,180,0
23,压力钻,1,102,110,110,110
24,盖塔战斧1,1,110,50,20,0
25,盖塔战斧2,1,110,65,35,0
26,盖塔射线1,1,80,75,65,0
27,盖塔射线2,1,80,85,80,0
28,盖塔射线3,1,80,120,115,0
29,回旋钻1,1,108,0,50,60
30,回旋钻2,1,110,0,75,65
31,神风钻1,1,82,0,82,0
32,神风钻2,1,84,0,95,0
33,冷冻液1,1,80,0,55,80
34,冷冻液2,1,82,0,70,95
35,盖塔导弹1,3,98,0,0,70
36,盖塔导弹2,4,100,5,0,85
37,远程激光炮1,6,95,150,150,0
38,远程激光炮2,7,98,170,170,0
39,高能激光束,1,100,110,110,0
40,高能光剑1,1,120,95,95,95
41,高能光剑2,1,120,110,110,110
42,激光子母炮2,6,110,118,118,118
43,激光子母炮3,7,120,138,138,138
44,激光子母炮1,5,110,98,98,98
45,中子炮1,1,100,125,125,125
46,中子炮2,1,100,150,150,150
47,手持光束枪,1,110,90,90,0
48,螺旋粉碎器,1,98,95,95,80
49,反重力风暴,1,110,110,110,0
50,十字镖,1,100,80,120,120
51,宇宙闪电,1,100,145,145,0
52,双面钩,1,100,50,150,150
53,双刃战斧1,1,110,95,90,0
54,双刃战斧2,1,110,110,105,0
55,双刃战斧3,1,110,125,120,0
56,链子炮3,1,100,0,135,105
57,链子炮1,1,100,0,105,75
58,链子炮2,1,100,0,120,90
59,格雷导弹1,3,100,0,95,0
60,格雷导弹2,4,100,0,115,0
61,气旋炮1,1,90,0,80,135
62,气旋炮2,1,90,0,90,150
63,鱼雷1,3,100,0,0,100
64,鱼雷2,4,100,0,0,115
65,组合刀1,1,100,40,40,40
66,脉冲波,6,140,120,120,0
67,组合刀2,1,100,60,60,60
68,射线枪1,6,140,135,135,0
69,锯齿刀,1,100,80,80,80
70,射线枪2,7,140,150,150,0
71,萨斯剑,1,100,0,45,45
72,左轮手枪,1,80,60,60,60
73,激光剑,1,120,40,40,40
74,激光枪,1,120,60,60,60
75,火箭弹,5,75,120,120,0
76,激光1,1,90,60,30,0
77,激光2,1,90,80,50,0
78,激光3,1,90,100,70,0
79,高压电1,1,95,40,80,0
80,高压电2,1,95,50,90,0
81,光刀,1,90,50,60,50
82,鞭,1,98,80,80,80
83,步枪,7,120,90,90,90
84,手枪,1,100,70,70,0
85,溶解液,1,80,100,110,0
86,角,1,75,0,90,80
87,战斧,1,80,0,100,95
88,破坏光线1,1,65,70,70,0
89,破坏光线2,1,65,140,140,0
90,矛,1,90,0,100,100
91,毒液,1,95,70,90,0
92,红外线,1,90,50,50,0
93,导弹,4,90,50,50,50
94,大炮,6,80,50,100,60
95,远程导弹1,4,100,110,0,0
96,远程导弹2,5,100,140,0,0
97,远程导弹3,6,100,170,0,0
98,喷火器1,1,100,40,60,0
99,喷火器2,1,100,60,80,0
100,撞击器,1,98,70,70,70
101,三指叉,1,110,10,10,0
102,连发枪,1,100,50,50,50
103,75高射炮,1,110,55,55,50
104,热能剑,1,110,65,65,60
105,红外线枪,1,90,0,90,0
106,反坦克炮,1,80,65,80,50
107,扩散光炮1,1,120,40,40,0
108,扩散光炮2,1,120,60,60,0
109,扩散光炮3,1,120,100,100,0
110,远程粒子炮,6,90,150,150,0
111,防空粒子炮,1,120,90,90,0
112,粒子炮1,1,100,40,40,0
113,粒子炮2,1,95,70,70,0
114,粒子炮3,1,95,100,100,0
115,子母弹1,6,95,130,130,0
116,子母弹2,7,95,170,170,0
117,高能光炮,6,120,60,60,60
118,激光加农炮,4,120,80,80,80
119,手持导弹,1,120,40,40,0
120,机械爪,1,120,40,40,40
121,激光枪,1,120,0,40,70
122,激光子母炮,1,95,160,160,0
123,激光剑2,7,160,130,130,130
124,激光剑3,7,160,150,150,150
125,激光剑1,7,160,120,120,120
126,激光剑4,7,160,150,150,150
127,激光剑5,9,160,120,120,120
128,扩散粒子炮,1,120,150,150,150
129,激光剑6,8,160,160,160,160
130,三栖导弹1,1,100,80,80,0
131,三栖导弹2,1,120,100,100,0
132,三栖导弹3,1,140,120,120,0
133,三栖导弹4,1,150,140,140,0
134,激光炮,6,120,150,150,150
135,激光刀,1,120,40,40,0
136,激光战斧,1,120,80,80,70
137,子母炮,1,120,0,40,40
138,近距导弹,5,120,100,100,100
139,超级粒子炮,1,105,120,120,0
140,激光剑1,5,120,80,80,0
141,激光剑2,6,120,130,130,0
142,激光剑3,7,120,180,180,0
143,质子刀,3,120,80,80,80
144,激光枪,5,120,170,170,170
145,激光剑,1,95,90,90,0
146,尾巴,1,120,0,80,80
147,火焰弹,1,100,0,40,70
148,火箭弹,1,120,40,40,0
149,离子剑,1,105,80,40,40
150,冷冻光线,1,112,0,80,40
151,蝶形光枪,1,120,40,40,40
152,回旋镖1,1,120,70,70,0
153,回旋镖2,1,100,80,80,40
154,粉碎机,1,120,40,40,40
155,G加农炮,6,120,40,40,40
156,激光剑(休),1,160,230,230,230
157,能量球(休),8,160,220,220,220
158,激光剑,1,160,100,100,100
159,离子波,7,160,190,190,190
160,离子波,3,80,150,150,0
161,粒子加农炮,4,85,180,180,0
162,粒子加农炮,1,200,200,200,200
163,十字捣碎机,9,200,255,255,255
164,恢复HP,0,0,0,0,0
165,气旋光束,4,120,90,80,0
166,热能炮,1,95,105,90,0
167,气旋光束,4,100,90,90,0
168,气旋光束,5,100,110,110,0
169,双刃刀,1,95,120,120,0
170,双刃刀,1,95,150,150,0
171,马林导弹,5,120,0,0,120
172,离子刀,1,120,0,0,150
173,神风导弹,5,120,0,120,0
174,紫外线枪,1,120,0,150,0
175,20机枪1,1,120,10,10,10
176,20机枪2,1,120,30,30,30
177,20机枪3,1,120,50,50,50
178,20机枪4,1,120,70,70,70
179,能量波1,1,120,40,40,40
180,能量波2,1,120,80,80,80
181,冲击波1,1,85,180,180,0
182,冲击波2,1,85,200,200,0
183,格雷导弹,5,100,0,135,0
184,射线枪,1,90,0,100,165
185,射线枪,5,100,0,0,135
186,穿甲弹2,1,60,60,120,120
187,高能穿甲弹,1,60,80,160,160
188,DX穿甲弹,1,60,100,200,200
189,NULL,1,120,40,40,40
